CustomerID,Age,Gender,Geography,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6453,75,Female,Spain,7,242899.53,3,0,0,71073.01,0
6454,69,Female,Germany,6,196493.24,2,1,1,105393.81,1
6455,34,Female,France,6,92167.81,4,0,1,95437.65,1
6456,52,Female,Germany,0,178487.1,2,0,1,40113.7,1
6457,54,Male,Spain,4,232842.35,1,0,0,137366.28,1
6458,36,Male,Spain,6,134720.86,4,0,1,119769.57,1
6459,61,Female,France,1,115485.05,4,1,0,19584.06,1
6460,46,Male,Spain,5,138248.32,2,1,0,58170.97,0
6461,76,Female,France,1,77882.51,2,1,1,149375.34,0
6462,24,Male,Germany,2,226837.2,2,0,1,64573.4,0
6463,45,Male,Spain,0,199320.45,4,1,1,102880.2,1
6464,26,Female,Germany,2,176371.03,3,0,0,24094.86,0
6465,45,Female,Germany,6,147273.02,4,1,0,53529.36,0
6466,23,Male,Spain,4,242368.69,1,1,1,133487.54,1
6467,46,Male,Germany,3,74426.43,3,1,1,81475.52,1
6468,75,Female,France,7,70783.79,3,1,0,125515.71,1
6469,34,Male,France,7,60534.58,2,1,1,11072.33,1
6470,33,Male,France,0,185444.0,4,1,0,103259.71,0
6471,40,Female,Spain,8,199321.41,1,0,0,51989.96,1
6472,48,Male,Germany,8,149278.54,4,0,0,130508.72,0
6473,20,Female,Germany,1,162995.93,2,0,0,142166.52,0
6474,38,Female,Germany,1,87240.19,4,1,0,106266.65,0
6475,43,Female,Germany,7,9939.39,1,0,1,30451.03,1
6476,53,Male,France,10,63408.96,2,1,1,75535.02,0
6477,59,Male,Spain,5,146075.81,4,0,1,75029.35,0
6478,54,Female,France,2,203233.17,1,1,0,126241.77,0
6479,70,Female,France,1,194298.74,1,1,1,74486.19,1
6480,39,Male,Spain,4,44871.84,2,0,1,56568.88,0
6481,79,Male,Spain,7,12861.55,2,1,1,95589.22,0
6482,59,Male,France,5,212640.01,3,1,0,100591.51,1
6483,29,Female,Germany,2,18897.31,3,0,1,123392.71,0
6484,59,Female,Spain,8,98327.82,1,0,1,136061.79,0
6485,78,Male,Spain,7,23556.41,2,0,0,134593.96,0
6486,30,Male,France,9,141012.18,2,0,1,97741.37,1
6487,28,Male,Germany,5,90834.11,4,0,1,83399.14,0
6488,71,Female,Spain,0,50623.4,4,1,0,122170.96,1
6489,33,Female,France,1,148791.92,4,1,1,52950.55,1
6490,25,Male,Spain,3,90847.95,4,0,0,116110.34,1
6491,57,Male,Germany,1,41697.06,3,1,1,80854.41,1
6492,76,Female,France,2,175021.6,4,0,0,27311.12,0
6493,74,Female,France,7,209202.08,2,1,0,115401.35,1
6494,57,Male,Germany,8,68435.64,1,1,0,100785.79,0
6495,62,Male,France,5,46606.26,1,1,0,21539.35,1
6496,76,Male,Germany,3,18812.97,1,0,1,73051.61,1
6497,19,Female,France,10,131975.53,3,1,0,78109.26,0
6498,47,Male,Germany,1,207823.42,1,0,0,101491.69,1
6499,47,Female,Spain,6,62697.47,3,0,1,104988.34,1
6500,29,Female,Spain,9,115159.44,3,0,1,36673.67,0
6501,27,Male,Spain,10,40200.86,1,1,1,14717.86,0
6502,61,Male,France,6,101050.21,3,1,0,121170.21,1
6503,28,Female,Germany,9,3861.28,4,1,1,147423.26,1
6504,32,Male,Germany,8,227682.27,4,0,0,141696.23,1
6505,33,Female,Spain,4,169142.97,4,0,1,80111.95,0
6506,34,Male,Spain,9,83203.43,3,0,1,84050.6,1
6507,43,Male,Spain,3,220299.57,4,0,1,140280.63,0
6508,19,Male,Germany,9,45732.41,1,0,0,86180.49,1
6509,67,Male,Spain,5,19683.43,1,0,0,48873.09,0
6510,29,Female,France,1,235655.4,3,1,0,104862.72,0
6511,68,Female,Spain,1,77254.24,3,0,0,76807.76,1
6512,43,Female,Spain,8,233993.35,4,1,0,119900.06,1
6513,40,Male,Germany,6,159403.23,2,0,0,119662.95,0
6514,35,Female,France,6,245010.73,1,0,0,141034.22,0
6515,79,Female,Germany,4,188357.3,2,1,0,29294.85,1
6516,49,Female,France,6,26370.97,4,1,0,82986.19,0
6517,66,Male,France,8,213057.17,3,1,0,120020.53,1
6518,79,Female,Spain,9,36969.63,4,1,0,70877.8,1
6519,55,Male,Spain,4,173049.4,2,1,0,97763.75,0
6520,74,Male,Germany,8,125101.86,4,1,1,124384.44,1
6521,64,Female,Germany,0,176931.25,3,1,1,76271.31,1
6522,20,Male,Germany,2,191247.38,2,0,1,67159.43,0
6523,55,Female,France,6,200916.3,4,0,1,35277.97,1
6524,20,Female,Germany,3,208745.03,3,0,0,125436.98,0
6525,47,Female,France,1,211806.13,4,0,1,121409.05,0
6526,78,Female,France,2,103143.61,4,1,1,114041.06,1
6527,18,Female,France,6,222307.02,3,1,0,65064.23,1
6528,47,Male,France,7,179895.06,3,0,0,91646.69,0
6529,62,Female,France,10,209742.73,4,1,1,27358.15,0
6530,49,Male,Spain,8,247297.84,1,0,1,54732.64,1
6531,45,Female,France,5,29103.69,4,1,0,70973.77,1
6532,38,Female,France,9,92644.92,3,0,1,16095.49,0
6533,75,Female,Spain,8,201636.76,1,0,0,24502.27,1
6534,63,Male,Spain,3,21575.87,3,0,1,126161.43,1
6535,30,Male,Spain,4,135195.27,4,1,0,145968.55,1
6536,44,Male,Germany,0,214599.49,2,0,0,55078.62,1
6537,53,Male,Germany,8,4747.82,3,0,1,24943.69,1
6538,24,Female,France,8,234879.72,3,0,1,140954.93,1
6539,39,Female,France,8,244536.21,2,1,1,138003.62,1
6540,27,Male,France,2,80570.23,3,0,0,101652.2,0
6541,56,Male,France,9,191697.8,3,1,1,57402.69,0
6542,70,Male,Spain,9,31794.03,3,1,0,25759.84,0
6543,32,Female,Germany,9,193216.07,2,0,0,141529.07,1
6544,32,Male,Spain,7,120380.42,4,1,1,138853.28,0
6545,21,Male,Germany,2,215068.27,3,1,1,114048.3,1
6546,49,Female,Spain,5,53151.61,1,1,0,140744.08,1
6547,40,Male,France,4,168164.49,4,1,1,29566.46,1
6548,72,Female,Germany,7,196529.79,4,0,0,25294.98,0
6549,23,Female,France,2,50623.07,1,1,0,36885.66,0
6550,41,Female,Germany,0,204571.82,1,0,1,40168.93,0
6551,37,Female,Germany,8,239496.38,1,1,0,125803.68,1
6552,75,Female,France,9,154019.65,2,1,0,139042.89,0
6553,54,Male,France,8,196212.6,3,0,1,40182.65,1
6554,37,Male,France,2,133145.96,4,1,0,74777.26,1
6555,29,Female,Spain,1,149525.84,1,1,0,73627.88,1
6556,50,Female,Germany,3,3338.11,3,0,0,34901.8,0
6557,45,Male,Germany,7,131071.82,3,1,1,129468.61,1
6558,25,Male,Germany,5,143890.94,2,0,1,83149.0,1
6559,18,Female,France,9,167511.89,4,0,0,89273.42,1
6560,54,Male,Germany,0,42347.65,3,1,1,46179.92,1
6561,39,Male,Germany,7,60343.57,1,0,1,88282.19,0
6562,23,Female,France,4,189001.16,1,1,1,120955.59,0
6563,78,Male,France,5,41909.71,2,1,1,52690.41,1
6564,38,Male,Germany,4,104006.52,1,0,0,25861.32,1
6565,49,Male,Spain,9,62622.55,1,1,1,91765.62,1
6566,52,Male,France,4,136296.03,2,0,1,99016.28,0
6567,32,Female,Spain,2,246717.72,2,1,0,38288.97,1
6568,22,Male,Spain,3,213009.47,1,0,0,44762.65,1
6569,77,Female,Spain,4,67368.58,4,0,1,31429.64,0
6570,73,Male,Spain,10,92152.95,4,0,0,138993.41,1
6571,63,Female,France,10,229658.4,2,0,1,39821.68,1
6572,67,Female,Germany,1,224573.74,4,0,0,11489.34,1
6573,65,Male,Germany,5,40132.01,4,0,0,127621.39,0
6574,23,Female,France,1,207317.78,4,1,1,122451.85,0
6575,42,Female,France,3,74401.98,2,1,1,73914.9,1
6576,73,Female,Spain,0,135950.79,4,1,1,121602.73,1
6577,63,Female,Spain,3,1274.6,1,1,0,72946.34,1
6578,76,Female,France,6,249647.55,1,0,1,41432.03,0
6579,73,Male,Germany,7,190274.12,2,0,0,69647.64,0
6580,57,Female,Spain,1,60433.26,4,0,0,78162.4,0
6581,46,Female,France,2,170948.72,3,0,0,11260.48,1
6582,24,Male,France,0,73326.84,3,1,1,25866.13,1
6583,57,Male,France,6,22363.95,1,0,0,132467.11,1
6584,30,Female,Spain,3,106327.49,1,0,1,64939.56,1
6585,55,Male,France,10,153429.72,3,0,0,56405.4,0
6586,35,Male,Germany,9,22444.36,2,1,0,134369.92,1
6587,19,Male,France,7,129601.57,4,1,0,31639.75,0
6588,25,Male,Spain,4,128716.06,3,1,0,40378.22,1
6589,28,Male,Germany,8,157161.31,4,1,0,125913.07,1
6590,50,Male,Germany,5,61161.41,3,0,1,49151.66,0
6591,71,Female,France,10,5160.37,1,1,0,98652.52,0
6592,78,Female,France,9,81214.38,4,1,1,113540.03,1
6593,55,Male,Germany,1,99645.3,2,0,1,41180.84,0
6594,65,Male,France,0,158935.26,4,1,1,45477.09,0
6595,44,Female,Spain,0,232542.97,4,1,0,82281.31,0
6596,37,Male,Germany,8,50846.38,3,0,1,120909.92,1
6597,29,Female,France,0,171833.41,2,1,0,87612.86,0
6598,60,Male,Germany,2,24350.23,1,1,0,19427.1,1
6599,78,Female,France,1,47655.44,4,1,1,59117.21,1
6600,48,Female,France,3,127283.63,4,1,0,56289.3,0
6601,44,Male,Spain,0,177094.39,3,0,0,123064.27,0
6602,49,Male,France,0,214642.13,1,0,0,50552.91,0
6603,78,Male,France,3,185975.86,3,1,0,136170.44,1
6604,27,Male,France,3,3838.2,2,0,0,56897.79,1
6605,20,Female,Spain,6,170982.83,1,0,1,37175.15,1
6606,62,Male,France,7,206164.43,2,1,1,85591.59,0
6607,44,Female,France,7,131383.37,3,1,0,64094.22,1
6608,52,Male,France,7,241399.67,1,0,0,100662.65,0
6609,48,Female,Germany,8,1078.11,2,0,1,138199.81,0
6610,32,Male,Spain,0,204664.49,2,1,1,141708.56,1
6611,33,Male,Germany,8,83704.93,3,0,1,41831.04,0
6612,78,Female,Spain,9,162612.45,1,0,0,32717.98,1
6613,30,Male,Spain,7,173370.47,2,1,1,141593.99,0
6614,66,Male,Germany,0,76562.25,4,1,1,123739.89,1
6615,52,Male,Spain,6,248856.12,1,1,1,46634.64,0
6616,69,Male,Spain,8,25812.51,1,1,0,122693.61,1
6617,28,Male,Germany,3,39257.27,4,0,1,113747.65,0
6618,76,Female,France,8,223047.93,1,1,0,45498.68,0
6619,38,Male,Spain,0,29794.97,1,0,0,136809.81,1
6620,68,Female,Germany,8,95321.57,4,0,0,55052.65,0
6621,71,Male,Spain,5,183285.55,3,1,0,77225.07,0
6622,28,Male,Germany,3,197872.97,2,0,0,95296.61,1
6623,47,Female,France,4,238667.29,4,1,1,36776.86,0
6624,77,Female,Spain,6,197393.46,1,1,0,95580.32,0
6625,65,Female,France,9,211133.1,2,0,0,108878.08,1
6626,70,Female,France,3,237344.0,2,0,1,24216.59,0
6627,52,Female,Germany,7,138421.92,2,0,1,63108.77,1
6628,39,Male,Spain,2,85858.37,3,1,0,95688.34,0
6629,55,Female,Spain,1,190403.29,1,1,1,139670.36,1
6630,48,Female,Spain,0,40885.4,1,1,1,134737.69,1
6631,31,Male,Spain,5,17057.92,2,0,0,33753.42,0
6632,41,Male,Spain,1,196332.72,2,1,0,95471.11,1
6633,67,Female,Germany,7,237667.84,3,1,1,23722.5,1
6634,66,Female,Spain,10,110611.74,3,0,1,51143.04,0
6635,49,Female,France,9,40283.36,2,0,0,93617.84,0
6636,53,Male,France,3,124255.24,1,1,1,21391.07,1
6637,49,Female,Spain,8,98329.46,4,1,1,134440.69,1
6638,72,Male,Germany,3,93118.48,3,1,0,126058.41,1
6639,32,Male,Germany,3,157020.21,1,0,0,76274.6,1
6640,60,Male,Spain,7,43683.93,3,1,0,78845.6,1
6641,75,Male,France,7,95120.39,1,1,1,133390.8,0
6642,52,Female,Spain,4,217169.21,2,0,1,17061.23,0
6643,20,Male,Spain,2,182416.27,3,1,0,30143.33,0
6644,33,Male,Spain,1,13897.12,4,1,1,53120.62,1
6645,22,Female,Germany,8,128475.95,2,1,1,61013.8,0
6646,38,Male,Germany,8,22823.83,3,0,0,148242.55,0
6647,78,Female,France,4,239374.11,2,0,1,30644.66,0
6648,27,Male,France,7,61160.16,4,0,0,52434.54,1
6649,36,Female,Spain,6,233155.26,3,0,0,125912.99,0
6650,42,Male,France,2,208502.1,3,1,1,119809.66,1
6651,21,Male,Spain,4,137841.11,3,0,1,101674.34,1
6652,78,Female,France,8,84076.14,1,0,1,55997.24,1
6653,46,Male,Spain,3,214486.67,1,0,0,26488.77,0
6654,36,Male,Germany,2,38195.93,3,0,0,147696.52,0
6655,60,Female,Spain,6,44993.53,2,1,1,45199.7,0
6656,19,Male,Germany,7,56180.67,2,0,0,128249.11,1
6657,27,Male,Germany,4,149424.22,3,1,1,135301.15,0
6658,78,Female,France,7,78581.31,4,0,1,71725.95,1
6659,60,Female,France,4,247295.36,4,1,1,129116.29,1
6660,42,Female,Germany,8,48778.26,4,0,1,49065.18,0
6661,37,Female,Spain,6,201402.52,1,0,0,134587.56,0
6662,65,Female,Spain,4,23959.05,1,0,1,99035.28,1
6663,36,Male,France,8,88361.64,1,1,0,37212.11,1
6664,40,Female,Spain,4,60940.63,1,0,1,120116.59,0
6665,41,Male,Spain,7,244208.99,2,1,0,137916.93,1
6666,28,Female,Spain,3,6432.64,3,1,1,89860.17,0
6667,63,Male,Germany,8,180417.38,3,1,0,116452.21,1
6668,51,Male,Germany,5,61930.53,3,0,0,121271.63,0
6669,72,Female,Spain,5,202812.17,2,0,1,120236.61,1
6670,45,Male,France,2,77806.1,4,0,1,73619.0,0
6671,22,Male,Spain,2,46821.06,4,0,0,113591.97,1
6672,76,Female,France,3,173259.96,1,0,1,86794.28,0
6673,22,Female,Germany,0,64394.13,1,1,0,68052.36,1
6674,68,Female,Spain,5,121386.72,2,0,0,33213.77,0
6675,38,Female,Spain,0,32883.36,2,0,0,137265.34,1
6676,29,Male,France,10,181149.5,4,0,1,68087.59,1
6677,67,Male,France,3,101709.05,3,1,0,43539.17,0
6678,21,Male,Spain,6,35144.94,3,0,0,43921.41,1
6679,71,Male,Spain,5,185398.76,2,0,0,43892.36,1
6680,66,Male,France,7,25840.55,2,0,1,10346.3,1
6681,59,Male,Germany,3,143705.11,2,0,0,71350.68,1
6682,37,Female,France,8,151871.29,1,1,1,134696.26,0
6683,55,Male,Spain,9,232587.63,3,1,0,13520.5,1
6684,42,Male,Germany,7,37745.12,2,0,1,143923.65,0
6685,31,Male,Germany,4,163336.59,2,1,0,35077.22,0
6686,28,Female,Germany,5,95192.15,1,1,1,110642.4,0
6687,49,Female,Germany,4,100203.59,2,1,1,119945.97,0
6688,28,Female,Spain,5,125456.3,3,0,1,112916.17,1
6689,78,Female,Germany,0,58446.15,1,1,1,57484.58,0
6690,35,Male,France,3,115295.81,2,0,1,108533.72,1
6691,44,Male,France,8,171711.54,3,0,1,76216.39,0
6692,72,Male,France,3,114278.26,3,1,0,31307.6,0
6693,71,Female,Spain,1,10627.11,1,1,1,38130.17,0
6694,35,Male,Germany,5,64456.56,3,1,0,13644.13,0
6695,73,Male,France,1,87865.05,1,0,0,56475.85,1
6696,40,Male,France,2,88680.28,3,1,1,111918.53,0
6697,28,Female,France,6,20251.72,2,0,0,145666.76,1
6698,38,Female,Germany,3,112392.64,1,1,1,28698.15,0
6699,61,Female,France,0,172987.25,3,1,0,59459.32,0
6700,22,Male,Germany,8,12168.0,1,1,1,35409.79,0
6701,40,Male,Germany,5,187731.04,3,0,0,116524.2,0
6702,58,Male,Germany,8,238776.3,1,1,1,138741.73,0
6703,76,Male,Spain,2,2334.54,2,0,1,25960.2,1
6704,42,Female,Spain,4,48423.08,1,1,1,136502.12,0
6705,58,Male,Germany,8,135871.95,1,0,0,48009.01,1
6706,71,Female,Germany,5,54512.37,2,1,0,41228.88,0
6707,27,Male,Spain,1,191156.51,3,1,1,17928.82,0
6708,39,Female,Spain,0,78033.58,4,1,1,21265.56,1
6709,36,Male,Germany,8,73406.32,2,1,0,19691.47,0
6710,18,Male,Spain,0,230.97,1,1,0,72497.71,0
6711,24,Female,France,4,67531.55,2,1,0,102210.14,0
6712,21,Female,Germany,0,54417.63,2,0,0,35818.9,1
6713,18,Male,Germany,4,85810.24,1,1,0,40469.44,1
6714,32,Male,Spain,4,36914.16,1,1,1,34205.56,1
6715,57,Male,France,6,148662.17,4,0,1,122918.17,0
6716,29,Female,Spain,6,59685.39,2,0,0,29205.18,0
6717,39,Male,France,10,207937.72,1,1,0,20276.72,0
6718,39,Female,France,9,71139.49,3,0,1,15140.35,0
6719,67,Male,Germany,0,52717.4,3,0,1,15621.05,0
6720,64,Male,France,8,14187.84,3,1,0,86534.2,1
6721,34,Male,Germany,0,184976.67,3,0,0,23157.93,0
6722,46,Male,France,4,127052.04,2,1,0,41139.72,1
6723,63,Female,Germany,6,28445.75,2,0,1,126574.76,1
6724,31,Female,France,7,55333.7,4,0,0,145535.1,0
6725,67,Male,Spain,1,249679.77,2,0,1,130520.11,0
6726,37,Male,France,0,201507.18,1,1,0,144344.36,0
6727,67,Male,Spain,3,87467.37,4,1,0,103863.19,1
6728,65,Female,France,3,135638.71,2,1,1,148210.3,1
6729,50,Male,France,9,104004.29,2,1,0,79488.14,1
6730,72,Female,Germany,5,9097.39,1,1,1,121256.36,1
6731,76,Female,France,0,194669.25,1,1,0,146032.79,1
6732,60,Female,France,0,179246.53,1,0,1,109300.77,0
6733,32,Female,France,2,102200.58,3,0,1,143940.8,1
6734,29,Male,Spain,4,211474.28,2,1,0,45510.24,0
6735,57,Male,Germany,5,133684.77,2,0,0,52038.57,1
6736,71,Female,Germany,4,16302.11,2,1,1,65613.62,0
6737,37,Male,France,4,64851.57,4,1,0,75042.15,1
6738,47,Male,France,8,115443.21,4,0,1,135636.66,1
6739,55,Male,Spain,1,25862.31,4,0,1,134300.74,1
6740,20,Female,France,0,142770.3,4,1,0,102114.42,1
6741,45,Male,Germany,5,30142.04,4,1,1,42522.25,1
6742,73,Male,Germany,8,50127.05,1,0,0,43652.82,0
6743,43,Male,Spain,6,223495.92,4,0,0,98444.06,1
6744,47,Male,Spain,7,249953.1,2,0,1,80474.32,0
6745,30,Male,Germany,4,137563.34,3,1,1,46194.59,0
6746,30,Male,Spain,9,154912.15,2,1,0,33553.21,0
6747,19,Male,France,3,199357.79,2,1,1,111167.56,0
6748,54,Male,France,5,174034.87,1,1,1,123852.44,1
6749,66,Male,Spain,2,45616.64,3,1,0,46582.68,1
6750,55,Male,Germany,0,102917.88,2,0,0,69489.15,1
6751,19,Female,Spain,10,133779.13,1,1,0,109889.18,1
6752,53,Male,Germany,3,89928.0,3,1,1,75691.04,0
6753,71,Female,Spain,8,44026.54,3,1,1,144575.99,1
6754,43,Male,Spain,3,184028.34,1,0,0,28143.89,0
6755,28,Female,Spain,0,49711.6,4,1,0,129608.68,0
6756,25,Female,France,3,65121.48,1,0,0,52850.28,0
6757,61,Male,France,6,71629.9,1,1,0,106186.57,0
6758,57,Female,Germany,2,40444.81,4,1,1,45517.3,0
6759,60,Female,Spain,9,212387.91,1,0,1,145305.75,1
6760,39,Female,France,5,152654.08,1,0,0,17018.8,0
6761,37,Male,Spain,0,208687.03,1,1,1,81899.99,0
6762,25,Female,Germany,10,123432.33,2,0,1,137471.86,1
6763,46,Female,France,3,129890.76,1,0,1,75777.66,0
6764,57,Male,Germany,2,154036.16,1,0,0,127648.48,1
6765,43,Female,France,0,92729.89,3,1,0,142976.01,1
6766,47,Female,Spain,2,124146.02,3,1,1,19496.92,0
6767,34,Female,Germany,3,136728.78,3,1,0,78433.02,0
6768,37,Male,France,4,238385.61,1,1,0,106099.16,0
6769,69,Female,France,5,220727.03,4,0,1,126504.85,1
6770,72,Male,Spain,1,32311.46,1,1,1,32841.79,0
6771,33,Female,Germany,1,10320.62,2,0,0,89349.91,0
6772,63,Female,Germany,5,170083.49,2,1,1,32809.05,0
6773,79,Female,Germany,4,12299.67,2,1,1,115755.55,1
6774,60,Female,Spain,0,15087.77,2,0,1,49849.19,1
6775,24,Male,France,2,39815.85,1,1,0,47634.52,0
6776,33,Female,France,10,87926.77,3,1,1,117772.26,1
6777,62,Male,Germany,4,108749.03,1,1,1,127881.05,0
6778,76,Female,France,1,129844.51,1,0,0,58067.09,0
6779,64,Male,Germany,0,248072.05,1,1,0,80154.35,0
6780,73,Female,Spain,8,96308.19,1,0,0,107084.48,1
6781,65,Female,Spain,4,60688.27,4,0,0,114323.82,1
6782,44,Male,Spain,1,143813.1,3,1,1,117816.52,1
6783,70,Male,Germany,9,53787.74,3,1,0,64654.29,1
6784,40,Male,France,3,235135.86,2,1,0,85087.86,1
6785,41,Male,Spain,2,64813.58,1,1,0,25336.6,0
6786,26,Female,Germany,6,247483.53,2,0,1,142797.23,1
6787,52,Male,Germany,0,104667.05,3,0,0,108198.22,0
6788,68,Male,Spain,9,203171.5,3,1,0,62577.36,1
6789,37,Male,Spain,3,162070.08,2,1,1,64545.73,0
6790,54,Female,Spain,6,233373.54,3,1,1,22667.77,0
6791,59,Female,France,10,156356.74,3,0,1,73969.24,0
6792,34,Female,France,9,145304.49,4,1,1,104223.35,1
6793,64,Female,Germany,4,163213.11,1,1,1,143357.64,0
6794,48,Male,Spain,3,196616.38,1,1,1,100662.09,1
6795,72,Female,Spain,3,224710.41,3,0,1,101099.61,1
6796,74,Male,France,10,66703.73,3,0,0,120097.95,1
6797,25,Female,Spain,1,50221.77,4,1,0,81372.71,0
6798,32,Male,Germany,7,8587.42,2,0,0,14499.44,1
6799,48,Male,Spain,3,92519.8,4,1,1,134580.05,1
6800,70,Male,France,1,211546.26,4,1,1,66345.99,0
6801,47,Male,Germany,8,17464.36,2,0,0,147853.06,0
6802,63,Male,Germany,9,134630.02,3,1,1,66892.9,0
6803,37,Female,Spain,6,173697.16,1,0,0,103566.83,0
6804,77,Male,Germany,2,209213.26,4,0,0,74382.29,0
6805,56,Male,Spain,6,145857.58,4,1,0,42538.73,1
6806,70,Male,Spain,0,46580.0,1,1,1,140308.01,1
6807,72,Male,France,0,241134.06,4,1,0,97806.64,1
6808,29,Female,Germany,3,23662.88,2,1,1,73073.04,1
6809,66,Female,Spain,3,192249.9,1,1,0,30183.45,0
6810,34,Male,Spain,3,21639.81,1,0,0,149874.99,0
6811,59,Male,Spain,8,35854.78,2,0,0,135320.38,0
6812,47,Male,Germany,5,224553.9,2,0,1,69189.91,0
6813,46,Male,Germany,2,188268.66,1,0,0,34004.02,0
6814,36,Female,Germany,5,91377.07,2,0,0,14156.12,1
6815,63,Female,Spain,1,159681.09,4,1,1,31256.92,0
6816,28,Male,Germany,1,114311.81,3,0,0,84820.08,0
6817,51,Male,Spain,6,16634.44,4,1,0,124210.93,1
6818,67,Male,Germany,2,180281.9,2,1,0,60893.04,0
6819,24,Male,Germany,6,190813.93,4,0,0,70757.38,0
6820,61,Male,Spain,2,220585.35,3,0,1,76258.07,1
6821,75,Female,Germany,1,135159.34,3,0,0,12460.7,1
6822,51,Female,Spain,3,168284.49,3,1,0,34785.74,0
6823,76,Male,Germany,3,109512.6,2,1,1,80127.23,1
6824,37,Female,Germany,2,79727.31,2,1,1,49115.08,1
6825,67,Female,Germany,8,102925.0,2,0,0,83265.21,1
6826,55,Female,Germany,5,227938.09,3,1,0,25134.01,0
6827,41,Male,France,4,41042.82,2,1,0,122394.14,0
6828,27,Female,Spain,5,62124.95,1,0,1,119724.22,1
6829,49,Female,France,10,151547.7,4,1,1,103780.27,1
6830,69,Male,Germany,7,29070.33,4,1,1,84401.58,1
6831,32,Female,Germany,4,222966.13,1,0,0,64583.7,0
6832,54,Male,Spain,3,11809.09,2,1,0,105571.47,1
6833,37,Female,Spain,6,188828.07,4,0,1,119454.67,1
6834,20,Male,Spain,4,93432.01,3,0,1,123202.94,0
6835,54,Male,Spain,3,12791.39,4,1,0,58661.3,1
6836,79,Female,Germany,4,210731.97,4,1,1,37152.83,0
6837,74,Female,Spain,10,160115.06,4,0,0,57856.33,1
6838,57,Male,France,3,2214.68,2,1,1,11081.52,0
6839,25,Male,Spain,7,66883.21,1,1,0,69251.83,1
6840,57,Female,Spain,7,88011.4,4,0,1,48287.49,0
6841,61,Female,France,0,80644.54,3,0,0,120605.59,0
6842,73,Female,France,2,124585.51,4,0,1,104473.73,1
6843,40,Female,France,10,131700.74,2,0,1,13637.84,0
6844,57,Male,France,3,99188.5,2,0,1,30200.16,1
6845,28,Male,Spain,1,82942.58,3,0,1,85906.79,1
6846,63,Male,France,4,126102.33,4,1,1,96533.62,1
6847,25,Female,Germany,10,8403.85,4,1,1,117643.13,1
6848,46,Female,Spain,7,161300.44,3,0,0,145560.0,0
6849,47,Male,Germany,1,151495.63,1,0,1,108268.76,0
6850,73,Male,Spain,8,69804.95,2,0,0,86285.56,1
6851,77,Male,Spain,6,44878.86,1,0,1,68019.54,0
6852,27,Male,Germany,5,18246.24,1,0,1,113347.01,0
6853,56,Male,France,7,146835.94,4,1,0,140865.2,1
6854,45,Male,France,1,142225.07,3,0,0,69207.29,0
6855,66,Female,Germany,4,133329.52,2,1,0,91848.59,0
6856,53,Male,France,3,246404.57,1,0,1,38984.82,1
6857,78,Male,Spain,7,132886.03,1,1,1,130045.37,0
6858,30,Male,Spain,0,180447.68,4,1,0,109893.74,0
6859,49,Male,Spain,2,28229.57,4,0,0,59659.01,1
6860,53,Male,France,9,74742.7,4,0,0,132366.68,1
6861,54,Male,France,7,68861.65,3,0,1,145918.58,0
6862,43,Male,Germany,4,143993.88,2,1,0,50392.8,1
6863,39,Female,Spain,3,82703.31,2,0,0,36128.13,1
6864,21,Male,Germany,5,160266.61,4,0,1,126464.9,0
6865,48,Female,France,4,172522.43,1,1,0,91540.25,1
6866,35,Female,Germany,2,8422.46,4,1,1,133811.56,0
6867,55,Female,France,10,159939.43,4,0,0,58652.5,0
6868,41,Male,Spain,4,29196.84,3,0,0,91375.57,0
6869,73,Male,Spain,3,116283.83,4,0,0,90809.67,1
6870,40,Male,France,0,181644.14,2,0,0,36352.46,1
6871,39,Male,France,0,175836.25,4,0,0,148870.44,1
6872,19,Male,France,6,74955.64,2,0,1,102968.3,0
6873,48,Male,Spain,3,68091.46,1,0,0,102980.35,1
6874,72,Male,France,0,110056.63,2,1,0,51561.75,1
6875,28,Male,Spain,5,47166.77,2,1,0,101053.51,0
6876,45,Male,Germany,10,243674.75,4,1,0,126616.65,0
6877,63,Male,Spain,10,86229.27,2,1,1,123890.35,0
6878,49,Female,Germany,10,230748.32,2,0,0,138761.5,1
6879,79,Male,Spain,10,227066.24,1,0,1,30814.94,1
6880,22,Male,Spain,0,91212.25,2,1,1,35595.84,1
6881,55,Male,France,7,63521.16,2,1,1,109423.62,1
6882,27,Female,Spain,8,192708.91,4,0,1,123083.41,1
6883,57,Male,France,10,57344.46,3,0,0,104403.41,1
6884,63,Male,France,2,130311.6,4,1,1,30000.14,0
6885,41,Female,France,6,27672.34,1,1,0,93292.78,1
6886,52,Male,Spain,4,96483.04,4,1,1,114773.4,1
6887,61,Female,France,2,19538.73,2,1,1,29177.27,0
6888,65,Female,Germany,4,70859.9,3,0,1,17816.79,0
6889,77,Female,Germany,9,166323.43,4,0,1,45671.72,1
6890,79,Female,Spain,6,247826.79,4,0,1,22705.25,1
6891,40,Male,France,6,63701.9,1,1,0,30795.51,1
6892,34,Female,Germany,8,118330.32,2,0,0,38472.36,0
6893,18,Female,Spain,7,112011.53,4,1,0,84296.85,1
6894,72,Male,Spain,3,46038.41,4,0,1,31820.2,0
6895,48,Male,Spain,4,152517.26,3,1,1,94655.5,1
6896,48,Male,Spain,4,181176.24,1,1,0,50692.44,0
